LastUpdate,extractionDate,institutionId,EmergencyType.Code,EmergencyType.Description,Triage.Red.Time,Triage.Red.Length,Triage.Orange.Time,Triage.Orange.Length,Triage.Yellow.Time,Triage.Yellow.Length,Triage.Green.Time,Triage.Green.Length,Triage.Blue.Time,Triage.Blue.Length
2025-02-16T11:29:33.584,2025-02-16T11:38:26.628Z,205,3,Urgência Obstétrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:27:24.06,2025-02-16T11:38:26.832Z,145,1,Urgência Geral,0,0,106,0,855,3,1311,1,0,0
2025-02-16T11:27:24.201,2025-02-16T11:38:26.832Z,145,2,Urgência Pediátrica,0,0,0,0,400,0,1467,1,0,0
2025-02-16T11:27:24.107,2025-02-16T11:38:26.832Z,145,3,Urgência Obstétrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:27:24.154,2025-02-16T11:38:26.832Z,145,5,Urgência Pedopsiquiátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:27:24.232,2025-02-16T11:38:27.082Z,318,1,Urgência Geral,0,0,0,0,360,1,0,0,0,0
2025-02-16T11:30:21.851,2025-02-16T11:38:42.524Z,184,31,SERVICO URGENCIA BASICO,0,0,720,0,4380,8,0,0,0,0
2025-02-16T11:30:46.979,2025-02-16T11:38:42.636Z,6578,URGGER,Urgência Geral,0,0,1058,1,1101,1,0,0,0,0
2025-02-16T11:30:47.042,2025-02-16T11:38:42.636Z,6578,URGGER,Urgência Geral,0,0,344,0,1252,0,0,0,0,0
2025-02-16T11:30:46.995,2025-02-16T11:38:42.636Z,6578,URGGER,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:47.011,2025-02-16T11:38:42.636Z,6578,URGGER,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:47.292,2025-02-16T11:38:42.636Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:47.229,2025-02-16T11:38:42.636Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:47.198,2025-02-16T11:38:42.636Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:47.136,2025-02-16T11:38:42.636Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:47.182,2025-02-16T11:38:42.636Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:47.261,2025-02-16T11:38:42.636Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:47.245,2025-02-16T11:38:42.636Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:47.104,2025-02-16T11:38:42.636Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:47.089,2025-02-16T11:38:42.636Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:47.151,2025-02-16T11:38:42.636Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:47.057,2025-02-16T11:38:42.636Z,6578,URGGIN,Urgência Obstétrica/Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:54.444,2025-02-16T11:38:43.358Z,191,1,Urgência Geral,0,0,1351,0,2171,9,5774,3,0,0
2025-02-16T11:33:14.267,2025-02-16T11:38:43.462Z,219,1,Urgência Geral,0,0,1072,0,2397,7,5642,7,0,0
2025-02-16T11:33:14.22,2025-02-16T11:38:43.462Z,219,2,Urgência Pediátrica,0,0,0,0,2925,0,876,1,0,0
2025-02-16T11:33:14.252,2025-02-16T11:38:43.462Z,219,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:34:15.174,2025-02-16T11:38:43.657Z,177,1,Urgência Geral,0,0,615,0,582,0,676,0,0,0
2025-02-16T11:26:27.691,2025-02-16T11:38:43.929Z,189,1,Urgência Geral,0,0,358,0,2934,9,1492,1,0,0
2025-02-16T11:26:27.738,2025-02-16T11:38:43.929Z,189,2,Urgência Pediátrica,0,0,0,0,855,2,0,0,0,0
2025-02-16T11:26:27.638,2025-02-16T11:38:43.929Z,189,3,Urgência Obstétrica,0,0,0,0,1405,0,2937,0,0,0
2025-02-16T11:26:27.753,2025-02-16T11:38:43.929Z,189,4,Urgência Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:28:40.889,2025-02-16T11:38:44.215Z,208,URGPED,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:28:40.92,2025-02-16T11:38:44.215Z,208,URGPED,Urgência Pediátrica,0,0,0,0,0,0,1551,4,2345,1
2025-02-16T11:28:40.951,2025-02-16T11:38:44.215Z,208,URGPED,Urgência Pediátrica,0,0,0,0,3013,1,0,0,1134,1
2025-02-16T11:28:40.982,2025-02-16T11:38:44.215Z,208,URGPED,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:28:40.998,2025-02-16T11:38:44.215Z,208,URGPED,Urgência Pediátrica,0,0,0,0,1740,4,3221,3,0,0
2025-02-16T11:29:17.149,2025-02-16T11:38:44.492Z,186,1,Urgencia Geral,0,0,1132,0,1749,1,4689,1,0,0
2025-02-16T11:29:38.434,2025-02-16T11:38:44.589Z,223,1,Urgência Geral,0,0,360,2,15180,11,17460,13,47160,0
2025-02-16T11:29:38.512,2025-02-16T11:38:44.589Z,223,1,Urgência Geral,0,0,0,0,780,0,0,1,0,0
2025-02-16T11:29:38.543,2025-02-16T11:38:44.589Z,223,1,Urgência Geral,0,0,0,0,120,0,300,0,0,0
2025-02-16T11:29:38.59,2025-02-16T11:38:44.589Z,223,1,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:38.621,2025-02-16T11:38:44.589Z,223,1,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:38.653,2025-02-16T11:38:44.589Z,223,2,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:38.684,2025-02-16T11:38:44.589Z,223,3,Urgência Obstétrica e Ginecológica,0,0,0,0,2100,3,0,0,0,0
2025-02-16T11:29:38.732,2025-02-16T11:38:44.589Z,223,4,Serviço de Urgência Básica,0,0,720,1,180,1,2040,13,0,0
2025-02-16T11:26:06.797,2025-02-16T11:39:00.372Z,333,1,Urgência Geral,0,0,641,0,699,3,1398,2,0,0
2025-02-16T11:33:01.088,2025-02-16T11:39:00.484Z,146,GER,Urgência Geral,0,0,640,0,6343,14,4970,6,0,0
2025-02-16T11:33:00.979,2025-02-16T11:39:00.484Z,146,PED,Urgência de Pediatria,0,0,480,0,1282,1,1297,1,0,0
2025-02-16T11:30:21.914,2025-02-16T11:39:00.632Z,178,1,URGENCIA PEDIATRICA,0,0,0,0,60,0,300,1,0,0
2025-02-16T11:30:21.601,2025-02-16T11:39:00.632Z,178,5,EMERGENCIA,0,0,3600,0,2040,4,1500,1,0,0
2025-02-16T11:30:21.663,2025-02-16T11:39:00.632Z,178,5,EMERGENCIA,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:21.726,2025-02-16T11:39:00.632Z,178,5,EMERGENCIA,0,0,480,0,0,0,0,0,0,0
2025-02-16T11:30:21.789,2025-02-16T11:39:16.033Z,185,21,SERVICO URGENCIA BASICO,0,0,0,0,180,1,180,0,0,0
2025-02-16T11:30:45.016,2025-02-16T11:39:16.166Z,173,1,Urgência Geral,0,0,186,0,413,1,205,1,0,0
2025-02-16T11:30:44.993,2025-02-16T11:39:16.166Z,173,2,Urgência Pediátrica,0,0,0,0,720,0,383,0,0,0
2025-02-16T11:30:54.507,2025-02-16T11:39:16.323Z,405,1,Urgência Geral,0,0,0,0,28,0,0,0,0,0
2025-02-16T11:29:43.226,2025-02-16T11:39:16.427Z,135,1,Urgência Geral,0,0,142,0,274,0,713,0,0,0
2025-02-16T11:29:43.193,2025-02-16T11:39:16.529Z,137,1,Urgência Geral,0,0,1030,0,3832,2,7762,1,0,0
2025-02-16T11:34:15.154,2025-02-16T11:39:16.634Z,220,1,Urgência Geral,0,0,1325,0,1711,2,2214,0,0,0
2025-02-16T11:34:15.204,2025-02-16T11:39:16.634Z,220,2,Urgência Pediátrica,0,0,0,0,1442,0,295,0,0,0
2025-02-16T11:34:15.189,2025-02-16T11:39:16.634Z,220,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:34:15.236,2025-02-16T11:39:16.832Z,2564,1,Urgência Geral,0,0,21149,0,3259,3,0,4,0,0
2025-02-16T11:34:15.092,2025-02-16T11:39:16.832Z,2564,2,Urgência Pediátrica,0,0,0,0,133,0,418,0,0,0
2025-02-16T11:34:15.123,2025-02-16T11:39:16.832Z,2564,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:26:35.201,2025-02-16T11:39:32.360Z,171,1,Urgencia Geral,0,0,755,0,1018,6,2588,3,1016,0
2025-02-16T11:37:38.618,2025-02-16T11:39:33.273Z,172,3,Urgencia Obstetrica,0,0,0,0,0,0,1837,1,0,0
2025-02-16T11:21:37.738,2025-02-16T11:39:33.378Z,238,CHUA050D,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:21:37.785,2025-02-16T11:39:33.378Z,238,CHUA050D,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:21:38.02,2025-02-16T11:39:33.378Z,238,CHUA050D,Urgência Geral,0,0,187,0,136,0,297,2,0,0
2025-02-16T11:21:37.957,2025-02-16T11:39:33.378Z,238,CHUA050D,Urgência Geral,0,0,1511,1,25150,9,0,0,0,0
2025-02-16T11:21:37.848,2025-02-16T11:39:33.378Z,238,CHUA75E4,Urgência Pediatria,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:28:57.424,2025-02-16T11:39:33.702Z,234,1,Urgência Geral,0,0,0,0,2452,1,6081,4,0,0
2025-02-16T11:28:57.346,2025-02-16T11:39:33.702Z,234,2,Urgência Pediátrica,0,0,0,0,798,0,0,0,0,0
2025-02-16T11:28:57.362,2025-02-16T11:39:33.702Z,234,3,Urgência Obstétrica,0,0,0,0,392,0,0,0,0,0
2025-02-16T11:29:16.383,2025-02-16T11:39:33.899Z,147,1,Urgência Geral,0,0,1124,0,639,1,480,3,601,0
2025-02-16T11:29:16.336,2025-02-16T11:39:33.899Z,147,2,Urgência Pediátrica,0,0,0,0,1396,1,832,2,0,0
2025-02-16T11:29:16.399,2025-02-16T11:39:33.899Z,147,3,Urgência Obstétrica,0,0,0,0,0,1,0,0,0,0
2025-02-16T11:27:24.185,2025-02-16T11:39:34.340Z,431,1,Urgência Geral,0,0,211,0,898,1,2134,6,0,0
2025-02-16T11:35:31.324,2025-02-16T11:39:34.447Z,179,9,Urgência Psiquiátrica,0,0,0,0,96,0,325,1,0,0
2025-02-16T11:29:58.429,2025-02-16T11:39:34.447Z,179,CHTV289C,SU Pediátrica,0,0,0,0,1285,1,3415,8,0,0
2025-02-16T11:29:57.71,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.663,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:58.273,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:58.308,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,415,0,1610,0,3394,17,0,1
2025-02-16T11:29:58.059,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.444,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:58.382,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.085,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.177,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:58.211,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.241,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.366,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.539,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.914,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.96,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:58.152,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.996,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.397,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:19.108,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.867,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.601,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.819,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:58.105,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:18.749,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.757,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:57.319,2025-02-16T11:39:34.447Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:34:01.925,2025-02-16T11:39:35.720Z,181,1,Urgência Geral,0,0,0,0,1262,3,1465,0,0,0
2025-02-16T11:34:01.956,2025-02-16T11:39:35.720Z,181,2,Urgência Pediátrica,0,0,0,0,969,0,1104,0,0,0
2025-02-16T11:36:05.556,2025-02-16T11:39:36.380Z,233,1,Urgência Geral,0,0,1201,0,6356,6,3378,2,1174,0
2025-02-16T11:36:05.525,2025-02-16T11:39:36.380Z,233,2,Urgência Pediátrica,0,0,0,0,2874,0,1219,0,0,0
2025-02-16T11:36:27.888,2025-02-16T11:39:36.524Z,182,1,Urgência Geral,0,0,298,0,2095,4,2627,2,0,0
2025-02-16T11:26:19.323,2025-02-16T11:39:51.829Z,160,2,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:26:19.338,2025-02-16T11:39:51.829Z,160,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:28:42.361,2025-02-16T11:39:51.984Z,2565,1,Urgência Geral,0,0,216,0,1433,4,2033,0,0,0
2025-02-16T11:28:42.455,2025-02-16T11:39:51.984Z,2565,2,Urgência Pediátrica,0,0,281,0,704,1,1553,0,0,0
2025-02-16T11:28:42.393,2025-02-16T11:39:51.984Z,2565,3,Urgência Obstétrica,0,0,0,0,3453,1,0,0,0,0
2025-02-16T11:28:42.408,2025-02-16T11:39:51.984Z,2565,4,Urgência Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:28:42.424,2025-02-16T11:39:51.984Z,2565,9,Urgência Psiquiátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:01.262,2025-02-16T11:39:52.267Z,214,10011,Urgência Geral,0,0,739,0,2747,2,1538,2,0,1
2025-02-16T11:30:01.352,2025-02-16T11:39:52.267Z,214,10012,Urgência Pediátrica,0,0,0,0,512,1,700,1,2997,0
2025-02-16T11:30:01.43,2025-02-16T11:39:52.267Z,214,10013,Urgência Ginecológica/Obstétrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:29:33.678,2025-02-16T11:39:52.459Z,203,1,Urgência Geral,0,0,1448,0,998,1,1431,2,0,0
2025-02-16T11:29:33.646,2025-02-16T11:39:52.459Z,203,2,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:27:24.263,2025-02-16T11:39:52.615Z,183,1,Urgência Geral,0,0,381,0,3009,3,3965,5,0,1
2025-02-16T11:29:18.655,2025-02-16T11:39:52.720Z,175,CHTVF6E0,Urgência Básica,0,0,0,0,527,1,385,1,1266,0
2025-02-16T11:29:18.593,2025-02-16T11:39:52.720Z,175,CHTVF6E0,Urgência Básica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:35:01.619,2025-02-16T11:39:52.871Z,149,301000,Urgência Geral Braga,0,0,526,0,1483,3,690,0,0,0
2025-02-16T11:35:01.708,2025-02-16T11:39:52.871Z,149,302000,Urgência Pediátrica Braga,0,0,400,0,1555,1,1965,4,0,0
2025-02-16T11:35:01.77,2025-02-16T11:39:52.871Z,149,303000,Urgência Obstétrica Braga,0,0,239,0,1367,4,0,0,0,0
2025-02-16T11:27:55.685,2025-02-16T11:39:53.070Z,215,1,Urgência Geral,0,0,5644,1,1962,4,3084,4,0,0
2025-02-16T11:27:55.7,2025-02-16T11:39:53.070Z,215,2,Urgência Pediátrica,0,0,210,0,518,1,513,0,0,0
2025-02-16T11:27:55.669,2025-02-16T11:39:53.070Z,215,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:32:28.612,2025-02-16T11:39:53.259Z,216,1,Urgência Geral,0,0,112,1,1759,5,8942,3,0,0
2025-02-16T11:32:28.502,2025-02-16T11:39:53.259Z,216,2,Urgência Pediátrica,0,0,631,0,1638,2,246,2,0,0
2025-02-16T11:32:28.534,2025-02-16T11:39:53.259Z,216,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,2060,0,0,0
2025-02-16T11:35:53.551,2025-02-16T11:39:53.902Z,155,1,Urgência Geral,0,0,171,0,1206,4,955,3,0,0
2025-02-16T11:35:53.645,2025-02-16T11:39:53.902Z,155,2,Urgência Pediátrica,0,0,2168,0,1030,0,1339,1,0,0
2025-02-16T11:35:53.598,2025-02-16T11:39:53.902Z,155,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:36:35.337,2025-02-16T11:39:54.079Z,362,1,Urgencia Geral,0,0,1873,0,1096,1,58,2,0,0
2025-02-16T11:31:12.865,2025-02-16T11:39:54.201Z,235,1,Urgência Geral,0,0,1294,0,4905,11,7647,1,0,0
2025-02-16T11:31:12.881,2025-02-16T11:39:54.201Z,235,2,Urgência Pediátrica,0,0,367,0,377,1,849,4,0,0
2025-02-16T11:31:12.834,2025-02-16T11:39:54.201Z,235,3,Urgência Obstétrica,0,0,0,1,0,0,0,0,0,0
2025-02-16T11:30:06.779,2025-02-16T11:39:54.386Z,75458,GO,Urgência Ginecologia / Obstetricia,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:06.622,2025-02-16T11:39:54.386Z,75458,GER,Urgência Geral,0,0,300,0,2280,1,3120,7,0,0
2025-02-16T11:30:06.7,2025-02-16T11:39:54.386Z,75458,PED,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:32:01.193,2025-02-16T11:39:54.564Z,517,1,Urgência Geral,0,0,0,0,3,0,506,0,241,0
2025-02-16T11:29:43.162,2025-02-16T11:39:54.663Z,136,1,Urgência Geral,0,0,0,0,548,1,575,0,0,0
2025-02-16T11:25:13.483,2025-02-16T11:39:54.760Z,225,1,Urgência Geral,0,0,2347,1,25479,23,40614,8,0,1
2025-02-16T11:25:13.577,2025-02-16T11:39:54.760Z,225,2,Urgência Pediátrica,0,0,33,0,31,0,29,0,0,0
2025-02-16T11:25:13.514,2025-02-16T11:39:54.760Z,225,3,Urgência Obstétrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:25:13.546,2025-02-16T11:39:54.760Z,225,4,Urgência Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:36:05.509,2025-02-16T11:39:56.206Z,553,1,Urgência Geral,0,0,0,0,338,0,368,0,0,1
2025-02-16T11:36:17.681,2025-02-16T11:39:56.308Z,237,CHUA050D,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:28:13.382,2025-02-16T11:39:56.411Z,218,CHLN1B20,Urgência Central,0,0,0,0,1106,0,1990,1,0,0
2025-02-16T11:28:13.475,2025-02-16T11:39:56.411Z,218,CHLN1B20,Urgência Central,0,0,0,0,3309,5,4430,4,0,0
2025-02-16T11:28:41.107,2025-02-16T11:39:56.561Z,229,URGGO,Urgência de Ginecologia e Obstetrícia,0,0,0,0,5796,2,0,1,0,0
2025-02-16T11:29:17.337,2025-02-16T11:39:56.665Z,180,1,Urgencia Geral,0,0,0,1,4055,16,7610,5,0,1
2025-02-16T11:29:17.258,2025-02-16T11:39:56.665Z,180,2,Urgencia Pediatrica,0,0,2983,0,2484,0,1179,2,0,0
2025-02-16T11:29:17.29,2025-02-16T11:39:56.665Z,180,3,Urgencia Obstetrica,0,1,0,0,0,0,0,0,0,0
2025-02-16T11:29:36.289,2025-02-16T11:39:56.853Z,150,1,Urgência Geral,0,0,204,1,1678,3,3445,3,0,0
2025-02-16T11:29:36.324,2025-02-16T11:39:56.853Z,150,2,Urgência Pediátrica,0,0,0,0,0,0,1591,1,0,0
2025-02-16T11:30:05.6,2025-02-16T11:39:57.005Z,65413,URG1,Urgência Geral,0,0,0,0,672,0,220,0,0,0
2025-02-16T11:30:05.707,2025-02-16T11:39:57.005Z,65413,URG1,Urgência Geral,0,0,35,0,3142,6,451,2,80,0
2025-02-16T11:30:06.801,2025-02-16T11:39:57.005Z,65413,URG1,Urgência Geral,0,0,0,0,866,0,2669,2,0,0
2025-02-16T11:29:28.609,2025-02-16T11:39:57.005Z,65413,URG1,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:30:07.1,2025-02-16T11:39:57.005Z,65413,URG2,Urgência Ginecológica e Obstétrica,0,0,0,0,0,1,2232,1,0,0
2025-02-16T11:30:07.185,2025-02-16T11:39:57.005Z,65413,URG3,Urgência Pediátrica,0,0,273,0,364,0,1341,0,0,0
2025-02-16T11:32:01.24,2025-02-16T11:39:57.332Z,546,1,Urgência Geral,0,0,0,0,200,0,574,0,0,0
2025-02-16T11:36:56.447,2025-02-16T11:39:57.503Z,2563,1,Urgencia Geral,0,0,0,0,1217,3,0,0,0,0
2025-02-16T11:29:17.18,2025-02-16T11:39:57.599Z,174,1,Urgencia Geral,0,0,0,0,57,0,0,0,0,0
2025-02-16T11:31:12.818,2025-02-16T11:39:57.693Z,545,1,Urgência Geral,0,0,0,0,755,0,617,0,0,0
2025-02-16T11:28:57.393,2025-02-16T11:39:57.791Z,231,1,Urgência Geral,0,0,427,0,574,5,0,0,0,0
2025-02-16T11:31:16.985,2025-02-16T11:39:57.892Z,221,GER,Urgência Geral,0,0,1077,0,1181,0,1283,3,0,0
2025-02-16T11:36:49.902,2025-02-16T11:39:57.989Z,153,1,Urgência Geral,0,0,212,0,357,1,754,0,350,0
2025-02-16T11:36:50.059,2025-02-16T11:39:57.989Z,153,2,Urgência Pediátrica,0,0,0,0,2127,0,0,0,0,0
2025-02-16T11:30:54.475,2025-02-16T11:39:58.129Z,194,1,Urgência Geral,0,0,150,0,399,2,1025,1,0,0
2025-02-16T11:30:54.413,2025-02-16T11:39:58.129Z,194,2,Urgência Pediátrica,0,0,0,0,0,0,706,0,0,0
2025-02-16T11:30:54.46,2025-02-16T11:39:58.129Z,194,3,Urgência Obstétrica,0,0,0,0,0,0,288,0,0,0
2025-02-16T11:32:28.627,2025-02-16T11:39:58.316Z,212,6,Urgência Oftalmológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:35:53.582,2025-02-16T11:39:58.816Z,428,1,Urgência Geral,0,0,353,0,99,0,61,1,0,0
2025-02-16T11:36:20.485,2025-02-16T11:39:58.911Z,156,1,Urgência Geral,24,0,1252,1,1387,9,1448,2,0,0
2025-02-16T11:29:33.568,2025-02-16T11:39:59.010Z,204,1,Urgência Geral,0,0,119,0,1140,0,314,0,0,0
